name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
singapore,2020-06-06,29.0,25.1,27.8,34.4,25.1,31.4,24.5,82.4,3.898,100,16.67,rain,0,0,,9.6,195.0,1010.0,64.6,9.5,92.6,8.0,3,,2020-06-06T06:57:34,2020-06-06T19:09:07,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-07,32.9,27.4,29.7,39.5,31.8,35.1,24.8,75.8,0.0,0,0.0,,0,0,,18.4,173.5,1008.7,62.1,9.7,152.3,13.2,5,,2020-06-07T06:57:44,2020-06-07T19:09:19,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-08,32.7,27.9,29.4,39.9,32.7,35.4,25.3,78.7,12.69,100,16.67,rain,0,0,,11.6,118.6,1008.6,61.5,9.9,112.2,9.7,5,,2020-06-08T06:57:55,2020-06-08T19:09:31,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-09,32.9,27.2,29.9,39.9,31.3,35.9,25.2,76.7,0.079,100,4.17,rain,0,0,,18.6,159.6,1008.6,65.3,10.2,189.7,16.4,7,,2020-06-09T06:58:06,2020-06-09T19:09:43,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-10,32.5,26.1,29.6,39.9,26.1,35.6,25.3,78.2,16.997,100,8.33,rain,0,0,,19.8,142.7,1008.5,60.1,9.8,103.1,8.9,6,,2020-06-10T06:58:17,2020-06-10T19:09:56,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-11,33.6,25.7,28.8,40.9,25.7,33.2,24.9,79.8,0.0,0,0.0,,0,0,,10.9,94.2,1007.9,60.9,9.9,166.2,14.5,7,,2020-06-11T06:58:29,2020-06-11T19:10:08,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-12,31.0,27.3,28.9,37.8,31.0,34.6,25.3,81.3,0.0,0,0.0,,0,0,,11.5,174.5,1006.9,60.5,9.8,120.3,10.5,5,,2020-06-12T06:58:41,2020-06-12T19:10:21,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-13,27.7,25.0,26.2,32.7,25.0,27.2,24.2,89.0,7.594,100,16.67,rain,0,0,,15.0,222.9,1008.2,62.8,9.0,37.7,3.4,2,,2020-06-13T06:58:53,2020-06-13T19:10:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-14,32.3,25.5,27.9,40.0,25.5,31.7,24.8,83.7,0.894,100,8.33,rain,0,0,,13.2,196.9,1008.6,59.7,10.0,164.9,14.4,6,,2020-06-14T06:59:05,2020-06-14T19:10:47,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-15,32.2,27.7,29.7,40.3,32.7,35.9,25.3,77.9,1.186,100,4.17,rain,0,0,,14.1,158.1,1009.1,60.7,10.0,176.3,15.2,8,,2020-06-15T06:59:17,2020-06-15T19:11:00,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-16,31.0,27.4,28.7,37.4,31.5,34.1,25.3,82.2,0.695,100,8.33,rain,0,0,38.9,13.3,68.5,1009.0,59.8,9.7,166.6,14.5,7,,2020-06-16T06:59:30,2020-06-16T19:11:14,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-17,29.3,25.5,27.3,34.8,25.5,30.1,24.7,85.9,6.275,100,20.83,rain,0,0,,16.8,255.3,1009.5,59.9,9.1,91.4,7.9,4,,2020-06-17T06:59:43,2020-06-17T19:11:27,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-18,30.0,26.2,27.8,35.5,26.2,30.4,24.6,82.9,9.186,100,12.5,rain,0,0,,10.3,240.2,1010.2,61.4,9.5,112.1,9.7,5,,2020-06-18T06:59:56,2020-06-18T19:11:40,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-19,31.0,25.6,28.0,37.7,25.6,31.5,24.8,83.0,2.095,100,12.5,rain,0,0,,17.4,209.0,1009.8,57.5,9.7,144.1,12.5,7,,2020-06-19T07:00:09,2020-06-19T19:11:53,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-20,28.5,24.4,26.6,33.7,24.4,28.7,24.9,90.6,28.334,100,25.0,rain,0,0,40.7,20.5,236.9,1009.3,60.2,9.2,66.4,5.7,2,,2020-06-20T07:00:22,2020-06-20T19:12:06,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-21,27.9,25.5,26.6,32.3,25.5,28.6,24.5,88.5,2.084,100,12.5,rain,0,0,,21.7,216.7,1008.0,60.7,9.6,127.6,10.9,4,,2020-06-21T07:00:35,2020-06-21T19:12:19,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-22,29.3,25.2,27.1,34.3,25.2,29.6,24.7,87.3,8.682,100,8.33,rain,0,0,,21.4,231.1,1007.9,58.5,9.8,152.4,13.3,5,,2020-06-22T07:00:48,2020-06-22T19:12:32,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-23,27.7,23.5,26.5,32.2,23.5,28.9,24.6,89.6,28.154,100,12.5,rain,0,0,,15.4,207.4,1008.9,62.4,8.7,115.6,10.0,4,,2020-06-23T07:01:01,2020-06-23T19:12:45,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-06-24,27.3,25.7,26.7,31.0,25.7,28.9,24.3,86.7,3.353,100,16.67,rain,0,0,38.9,16.5,185.3,1009.8,64.0,9.6,111.4,9.5,3,,2020-06-24T07:01:14,2020-06-24T19:12:58,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-06-25,31.0,25.7,28.1,36.7,25.7,31.3,24.2,79.7,0.0,0,0.0,,0,0,,14.9,173.6,1008.3,71.7,10.2,218.0,19.0,7,,2020-06-25T07:01:27,2020-06-25T19:13:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-06-26,31.8,26.3,28.8,38.2,26.3,32.7,24.5,78.4,0.659,100,4.17,rain,0,0,,16.6,174.0,1008.4,61.4,10.1,126.6,10.9,5,,2020-06-26T07:01:39,2020-06-26T19:13:23,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-27,31.3,27.7,29.3,38.3,32.5,35.0,25.0,78.2,0.0,0,0.0,,0,0,,18.7,152.5,1008.8,61.5,10.1,106.3,9.1,4,,2020-06-27T07:01:52,2020-06-27T19:13:35,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-28,31.0,26.8,29.1,37.2,29.5,34.3,24.7,77.6,0.695,100,4.17,rain,0,0,,17.7,168.9,1009.0,61.8,9.9,120.8,10.3,6,,2020-06-28T07:02:05,2020-06-28T19:13:47,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-29,32.1,28.5,29.5,38.2,33.4,35.1,24.8,76.2,7.772,100,8.33,rain,0,0,,18.1,171.7,1008.5,61.4,10.1,138.5,11.9,5,,2020-06-29T07:02:17,2020-06-29T19:13:58,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-06-30,32.0,27.1,29.4,38.3,29.8,34.7,24.6,75.7,0.0,0,0.0,,0,0,,16.0,153.4,1008.3,66.4,10.0,177.0,15.1,8,,2020-06-30T07:02:30,2020-06-30T19:14:10,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-01,30.9,26.8,28.8,37.0,30.0,33.7,24.8,79.5,0.0,0,0.0,,0,0,63.0,13.7,176.9,1008.4,60.6,10.1,116.4,9.9,8,,2020-07-01T07:02:42,2020-07-01T19:14:21,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-02,31.5,27.5,29.3,37.7,31.7,34.7,24.8,76.8,0.0,0,0.0,,0,0,,16.5,161.2,1008.3,61.1,10.2,152.1,13.2,7,,2020-07-02T07:02:54,2020-07-02T19:14:32,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-03,32.0,28.0,29.8,38.7,32.0,34.9,24.2,72.4,0.0,0,0.0,,0,0,,15.0,157.2,1008.8,65.1,10.2,184.0,15.7,10,,2020-07-03T07:03:06,2020-07-03T19:14:42,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-04,32.0,26.2,29.2,37.9,26.2,33.8,24.3,75.7,12.545,100,8.33,rain,0,0,,15.7,143.8,1009.2,61.3,10.1,179.4,15.6,8,,2020-07-04T07:03:17,2020-07-04T19:14:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-05,31.7,26.5,28.2,37.7,26.5,31.7,24.1,78.8,0.264,100,4.17,rain,0,0,,15.9,133.4,1008.4,62.6,10.1,170.5,14.8,9,,2020-07-05T07:03:28,2020-07-05T19:15:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-06,32.3,26.7,29.1,38.2,26.7,33.6,24.3,76.1,8.874,100,8.33,rain,0,0,,17.2,137.5,1007.8,62.2,10.1,164.3,14.1,10,,2020-07-06T07:03:39,2020-07-06T19:15:11,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-07,31.3,26.7,28.0,37.5,26.7,31.8,24.3,80.7,7.993,100,12.5,rain,0,0,,14.2,170.6,1009.0,60.2,10.0,130.5,11.2,7,,2020-07-07T07:03:50,2020-07-07T19:15:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-08,30.0,26.2,27.5,35.5,26.2,30.1,24.2,82.5,16.695,100,8.33,rain,0,0,,10.6,283.2,1008.9,58.6,9.8,146.0,12.6,5,,2020-07-08T07:04:00,2020-07-08T19:15:28,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-09,28.0,25.0,26.2,31.7,25.0,27.2,23.6,85.6,1.653,100,12.5,rain,0,0,,13.0,244.6,1009.0,61.6,9.6,112.0,9.7,4,,2020-07-09T07:04:10,2020-07-09T19:15:36,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-10,29.9,25.0,27.5,34.6,25.0,29.9,23.4,78.4,0.4,100,8.33,rain,0,0,,12.4,121.2,1009.3,62.3,10.1,225.6,19.5,8,,2020-07-10T07:04:19,2020-07-10T19:15:44,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-11,29.8,26.6,27.7,34.7,26.6,31.0,24.3,82.1,1.595,100,12.5,rain,0,0,,11.3,166.7,1009.0,59.3,9.9,95.9,8.4,3,,2020-07-11T07:04:28,2020-07-11T19:15:51,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-12,31.6,26.5,28.7,37.5,26.5,32.8,24.4,78.1,0.569,100,4.17,rain,0,0,,18.3,188.5,1008.4,62.0,10.1,147.5,12.6,5,,2020-07-12T07:04:37,2020-07-12T19:15:57,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-13,28.7,24.7,26.3,33.4,24.7,27.9,24.2,88.4,11.325,100,25.0,rain,0,0,,14.9,295.7,1008.8,60.3,8.9,105.3,9.1,4,,2020-07-13T07:04:45,2020-07-13T19:16:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,48699099999,WSSL"
singapore,2020-07-14,28.9,25.6,27.1,33.5,25.6,29.5,23.7,81.6,0.0,0,0.0,,0,0,,11.8,175.6,1008.7,63.5,10.2,116.5,10.2,4,,2020-07-14T07:04:53,2020-07-14T19:16:09,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-15,29.9,26.3,27.8,36.1,26.3,31.2,24.5,82.3,2.605,100,4.17,rain,0,0,,14.3,192.6,1007.6,59.8,9.9,125.6,11.0,6,,2020-07-15T07:05:00,2020-07-15T19:16:14,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-16,32.6,26.2,28.4,38.0,26.2,32.1,24.5,80.4,3.473,100,4.17,rain,0,0,,16.7,129.4,1007.3,57.1,9.9,168.2,14.6,10,,2020-07-16T07:05:07,2020-07-16T19:16:18,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-17,32.8,26.2,29.3,39.3,26.2,33.0,24.1,74.7,0.0,0,0.0,,0,0,,11.8,178.3,1007.7,59.4,10.1,201.0,17.4,10,,2020-07-17T07:05:14,2020-07-17T19:16:22,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-18,31.5,27.2,28.4,37.2,30.8,32.8,24.3,78.8,5.473,100,12.5,rain,0,0,,17.2,121.5,1008.3,58.8,10.1,146.0,12.7,9,,2020-07-18T07:05:20,2020-07-18T19:16:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-19,32.2,26.2,28.9,37.9,26.2,32.4,24.0,75.3,0.0,0,0.0,,0,0,,12.5,143.3,1008.1,65.2,10.0,188.6,16.2,9,,2020-07-19T07:05:25,2020-07-19T19:16:28,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-20,32.6,27.5,29.6,37.6,31.1,34.5,24.2,73.2,0.0,0,0.0,,0,0,,15.9,125.8,1007.6,59.9,10.2,169.8,14.9,7,,2020-07-20T07:05:30,2020-07-20T19:16:30,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-21,32.3,27.5,29.3,38.2,31.5,34.2,24.3,75.0,0.132,100,4.17,rain,0,0,31.7,15.7,135.6,1008.0,60.8,10.1,152.1,13.1,7,,2020-07-21T07:05:34,2020-07-21T19:16:31,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-22,30.0,25.0,28.0,34.9,25.0,31.9,24.4,81.2,26.351,100,12.5,rain,0,0,,15.0,180.4,1008.1,58.3,9.8,151.1,13.1,10,,2020-07-22T07:05:38,2020-07-22T19:16:32,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-23,30.5,24.9,28.0,35.5,24.9,31.0,23.8,78.2,3.137,100,16.67,rain,0,0,,19.7,211.9,1008.6,61.9,9.9,169.5,14.7,10,,2020-07-23T07:05:41,2020-07-23T19:16:32,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-24,30.3,25.8,27.7,35.8,25.8,31.3,24.3,82.0,7.912,100,12.5,rain,0,0,,14.9,137.4,1008.7,60.4,9.6,101.2,8.7,5,,2020-07-24T07:05:44,2020-07-24T19:16:32,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-25,30.4,25.6,27.4,36.1,25.6,30.1,24.1,82.6,13.325,100,12.5,rain,0,0,,18.4,161.0,1008.6,62.9,10.0,119.0,10.4,7,,2020-07-25T07:05:46,2020-07-25T19:16:31,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-26,31.2,26.0,27.9,36.5,26.0,31.0,24.3,81.5,2.395,100,12.5,rain,0,0,,18.2,151.9,1008.4,61.9,10.0,173.6,15.1,8,,2020-07-26T07:05:48,2020-07-26T19:16:29,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-27,29.4,24.4,26.9,34.3,24.4,29.5,24.4,86.4,20.945,100,12.5,rain,0,0,,25.6,170.4,1008.2,60.8,9.0,65.0,5.4,3,,2020-07-27T07:05:49,2020-07-27T19:16:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-28,30.8,26.3,28.1,36.4,26.3,31.1,24.3,80.2,2.833,100,12.5,rain,0,0,,17.2,178.8,1008.3,62.0,10.0,131.5,11.5,8,,2020-07-28T07:05:50,2020-07-28T19:16:24,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-29,28.7,25.0,26.5,32.8,25.0,27.2,24.0,86.6,15.277,100,20.83,rain,0,0,40.7,16.0,242.6,1009.1,62.0,9.1,69.4,5.9,3,,2020-07-29T07:05:49,2020-07-29T19:16:21,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-30,31.9,25.6,28.4,38.5,25.6,31.9,24.6,80.6,0.521,100,8.33,rain,0,0,,15.8,178.2,1009.0,63.0,9.2,197.9,17.2,9,,2020-07-30T07:05:49,2020-07-30T19:16:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-07-31,31.5,25.1,28.7,36.3,25.1,33.0,24.2,77.4,1.762,100,8.33,rain,0,0,,14.0,196.2,1008.8,61.2,10.0,146.8,12.8,5,,2020-07-31T07:05:48,2020-07-31T19:16:12,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-01,30.9,27.0,28.9,36.6,30.2,33.3,24.0,75.0,0.0,0,0.0,,0,0,,18.1,176.5,1008.2,63.2,9.9,151.3,13.0,6,,2020-08-01T07:05:46,2020-08-01T19:16:06,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-02,31.9,27.2,29.2,38.4,30.9,33.8,24.2,74.8,0.0,0,0.0,,0,0,,17.7,183.2,1008.2,65.2,10.0,201.3,17.3,10,,2020-08-02T07:05:43,2020-08-02T19:16:00,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-03,31.9,27.5,29.6,38.4,30.9,34.6,24.2,72.8,0.0,0,0.0,,0,0,,13.5,157.4,1007.2,63.7,10.2,180.3,15.4,8,,2020-08-03T07:05:40,2020-08-03T19:15:54,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-04,30.2,25.0,28.3,34.6,25.0,32.3,23.8,76.9,4.341,100,4.17,rain,0,0,37.1,16.2,222.8,1007.4,62.6,9.9,147.9,12.8,6,,2020-08-04T07:05:37,2020-08-04T19:15:46,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-05,31.9,27.5,29.3,38.1,30.9,34.3,24.5,75.9,0.0,0,0.0,,0,0,,18.3,183.1,1007.5,62.2,10.2,212.2,18.2,8,,2020-08-05T07:05:33,2020-08-05T19:15:38,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-06,31.9,27.7,29.6,38.6,32.0,35.4,25.0,76.4,0.0,0,0.0,,0,0,,14.6,174.6,1008.0,64.5,10.2,180.8,15.6,10,,2020-08-06T07:05:28,2020-08-06T19:15:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-07,33.5,27.7,30.0,41.0,32.0,35.9,25.0,75.3,0.0,0,0.0,,0,0,,16.8,164.3,1007.9,63.7,10.2,244.6,21.2,10,,2020-08-07T07:05:23,2020-08-07T19:15:21,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-08,33.3,28.0,30.2,39.7,33.1,36.2,25.0,74.5,0.0,0,0.0,,0,0,,15.1,166.7,1007.6,65.1,10.1,237.7,20.6,8,,2020-08-08T07:05:17,2020-08-08T19:15:11,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-09,33.3,28.5,30.3,41.6,34.3,37.2,25.6,76.8,0.0,0,0.0,,0,0,,14.9,163.4,1008.0,64.0,10.2,231.3,19.8,10,,2020-08-09T07:05:10,2020-08-09T19:15:00,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-10,33.2,28.5,30.4,40.9,34.3,37.0,25.4,75.4,0.0,0,0.0,,0,0,,19.9,162.6,1009.1,64.0,10.0,217.2,18.9,8,,2020-08-10T07:05:03,2020-08-10T19:14:49,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-11,32.8,28.6,30.2,39.9,34.3,36.8,25.4,76.2,0.079,100,4.17,rain,0,0,,16.9,157.7,1009.4,63.4,9.9,106.2,9.2,4,,2020-08-11T07:04:56,2020-08-11T19:14:38,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-12,29.5,26.6,28.3,36.8,26.6,32.5,24.0,78.0,0.527,100,4.17,rain,0,0,,15.1,105.6,1010.5,60.1,9.8,78.3,6.9,4,,2020-08-12T07:04:48,2020-08-12T19:14:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-13,32.6,24.0,28.7,35.8,24.0,31.9,23.2,73.8,31.361,100,16.67,rain,0,0,,17.7,214.9,1009.7,61.5,9.4,215.1,18.5,9,,2020-08-13T07:04:39,2020-08-13T19:14:13,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-14,28.5,24.0,26.3,33.1,24.0,28.2,23.8,86.2,12.693,100,16.67,rain,0,0,,18.9,359.3,1009.6,62.2,9.2,59.0,5.0,3,,2020-08-14T07:04:30,2020-08-14T19:14:00,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
singapore,2020-08-15,31.6,25.0,28.0,37.5,25.0,31.2,24.2,80.9,1.977,100,4.17,rain,0,0,31.7,13.8,174.2,1008.9,64.8,9.7,154.1,13.3,10,,2020-08-15T07:04:20,2020-08-15T19:13:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48698099999,48679099999,WSAP,48694099999,F0045,48699099999,WSSL"
